query_filename,rank,query_name,query_md5,match_name,match_md5,intersect_bp
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,0,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR17241686_MAG31",4882944ffc3eb796e2d0afa2969b1bea,469
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,1,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR17241686_MAG29",6d0d554769131a0d6251b171e06b100e,461
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,2,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR17241686_MAG26",2e0d823fa64fd7af69a75f6311b7aa81,431
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,3,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR5240741_MAG01",974f242d0cbab000c289cbb798327565,430
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,4,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR17241686_MAG18",80c825c976b32a2d7a42e695be90b841,402
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,5,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR12795787_MAG1",ac79fb0909f5f52325b444a4c883d04a,396
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,6,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR17241686_MAG03",499e40ec9aecfc02fbe8082673886dc7,326
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,7,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR17241686_MAG09",ae43ba8f977897f67b62df3b40a06edc,310
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,8,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR17241686_MAG28",948aa6457d0729bc7ffb607d2685733b,289
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,9,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR11126221_MAG1",5614096b9fa53421d3531d3131524ac9,286
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,10,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR17241686_MAG11",8f37556bc23860c7cbd30bbc8fb0976b,279
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,11,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8960980_MAG11",fe053567fae1a4daf49d8cf5c5fb587e,274
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,12,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR17241686_MAG13",f75ecae459f5be393ad9d9d4deb6e3a8,264
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,13,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR5240741_MAG10",c8fc68af11494533ed8439a477ba30fd,245
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,14,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR17241686_MAG33",05a86b69df8896aa1819044a14016fb9,233
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,15,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135178_MAG6",e947d328ee590eedfd639997fd156158,232
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,16,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR17241686_MAG10",dc3a4c202fa4cf7d27a3cf002bbc951d,226
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,17,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR17241686_MAG36",82c5497248a36ff7d9d18c066ffadefa,224
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,18,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR11183901_MAG2",51d6ca69c2547b1783484ba7e235c15b,221
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,19,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135269_MAG4",1152c66b6c60d83272ab0f7642e91d17,221
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,20,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135205_MAG15",3f1bb82c86795890e4badc7436e50bb3,220
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,21,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135247_MAG10",def6b18c2318534e51ba56fbde07ab31,217
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,22,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8960777_MAG07",8a2314223a64155dcec4c0b491bc7cf7,216
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,23,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135196_MAG07",3c6f2bb102026232173275301c29026d,214
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,24,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR17241686_MAG14",b8f09f69aa40d2ed7bc88add17bf3276,213
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,25,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8960621_MAG02",24c3fd684c2601c08f1a2279a95d5b6f,209
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,26,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR17241686_MAG32",4f13cd077f273fa3b47f6e14cf7a4716,209
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,27,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR17241686_MAG25",3cf337c2cf34ae90d8e3c4310a93deb3,206
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,28,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135183_MAG1",ecbe99deb2ffec4ed79f877a05e96962,199
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,29,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR11185252_MAG27",07e20b01fbede14eb1e623a536e40084,198
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,30,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR17241686_MAG04",d7421a2929d8a8aef8fd309c124d847c,193
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,31,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR12795780_MAG5",0f2ebdbc685392c61284945baa08249c,192
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,32,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR17241686_MAG02",fe0f2a4113829afc6aa5017ebab117a4,191
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,33,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR17241686_MAG38",682686ef3ad20f350d5156653ee495c6,189
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,34,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8960777_MAG02",130fccc659ef895dfeb1585abf67c258,188
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,35,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR17241686_MAG22",0b1d9609d5cd877dfdece9c252b4f32f,184
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,36,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135216_MAG3",ce8f7d7e2447ef4f363f34f43e513673,181
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,37,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR17241686_MAG06",6b7a3dd96f7415b1d8b4c0ece354dbda,180
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,38,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR17241686_MAG39",bb7023022e2d2f109b85c77f6f1ebad4,179
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,39,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR11125226_MAG1",b8536ac5ddbe73ed2ebec6f92d4d2285,178
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,40,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8960777_MAG12",bd0b0885e4f124baed8cdfac129d2a3f,176
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,41,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR17241686_MAG15",0662a9d79c3810e85fc9d266395e3abc,176
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,42,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR11126513_MAG1",68ca6b871f08f5cfdd4d7bb9fce0fa81,175
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,43,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR11125358_MAG1",92aefe5dda58dc790e1450f610a40aa5,172
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,44,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8960918_MAG04",49d2bfdbdae9d42e63b23c8f7caa9800,170
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,45,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135240_MAG1",706bd66aeb28b3880bd4773ec161df9a,169
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,46,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR11185252_MAG26",887be204309f3635985457c9d3df064a,166
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,47,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR17241686_MAG08",25bee38dc6a2a945759664b5174895d1,155
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,48,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR11124721_MAG1",c23e362d9bc70f97639e40374f38290f,154
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,49,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135196_MAG12",6042d67bfc7e4b91bb95c51ecadbb55b,151
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,50,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR11183901_MAG1",9592635a8f39b57a3da76059600aa273,149
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,51,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR17241686_MAG37",ce889db4376008b14132b3323f3f91f8,148
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,52,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8960830_MAG4",3345185a250f91f676997f3517b22ecd,147
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,53,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8960777_MAG11",2383d0fb5f5ef3f243c2448ec5993f86,141
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,54,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135180_MAG5",e29cd4e32ee8ee177917620c5671005f,140
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,55,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135194_MAG13",16ae88f311af3f3d3394c23650e981c5,140
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,56,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR17241686_MAG24",e68c0fa71b6a653520cef22696d46167,140
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,57,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR11185252_MAG20",b656bebb76d05d2f6f4990fe8b6b8ed3,139
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,58,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR11183407_MAG4",e21114173c3b97d059f2de173918e562,138
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,59,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR17241686_MAG20",62d3ab3a9b17615c17836424e2529303,135
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,60,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR17241686_MAG30",bb96369385da5831bc11eaaac94c7081,132
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,61,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR11124721_MAG3",fbcb76a6cb4cf2ce4062e9aa3e6aa5ed,131
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,62,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8960621_MAG12",cc9997dfe55c215e65fb6c648bd5ebb1,130
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,63,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8960830_MAG5",1a2567f27d925e4f892d2f4d0aaeb979,130
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,64,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR11126513_MAG4",2fb89ddcc17606d2b36cc988e00fc55a,130
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,65,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR17241686_MAG17",d33d7e4407fc70902379e76ca3df06b1,120
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,66,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR19906118_MAG03",3859c0436d5a7a23271c05b3d2183268,119
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,67,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135214_MAG02",89e5fbab85ae6a5cef0ecd85615650e6,113
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,68,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR15732363_MAG2",161912b05c1590af215c77ff432c61fb,111
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,69,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135187_MAG22",421f4659b12cd025d5a3305c37615598,109
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,70,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135206_MAG1",6f28c326afeb84c2b094b5b751519ee2,109
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,71,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR12795782_MAG1",853f591ea01616b7727f02b35d379cf8,106
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,72,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR11185252_MAG12",ccdc684cacd6977eadca45957122aab2,105
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,73,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR17241686_MAG12",3d554a08c07961d02da7f35e691299a4,102
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,74,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR17241686_MAG27",6959985e06a60f20ded32c6b6f242dc8,100
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,75,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8960621_MAG09",4f7b40e5342b943eef371bffa33a06d8,100
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,76,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8960621_MAG10",b43b9ad34f928f4476190a6ea06048ce,95
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,77,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135186_MAG7",38d5e4c6e56ae8b6ca48e6e3539e92ef,92
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,78,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135187_MAG14",c276ad2d9a539c77f0b8febfb6f9f650,88
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,79,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8960830_MAG3",b78ac6a0805fb2208d1a5cb1bd08b577,88
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,80,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135254_MAG5",e4ab60d876875b97a0efd2eaee285603,83
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,81,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR17241686_MAG23",e5f8fabd983911f73c9d26ab89bb562f,83
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,82,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR17241686_MAG07",9f374cb9775271b023a6dd88e776a7db,80
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,83,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR11185252_MAG14",fc80fcb6aa6c8dde9abeebe582886bd3,80
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,84,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8198110_MAG04",f843ed724f3585cb21081b8610db4c1c,78
