query_filename,rank,query_name,query_md5,match_name,match_md5,intersect_bp
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,85,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135198_MAG06",441953ce9dcece482079c8a188d466d5,76
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,86,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135199_MAG08",265ac75fc96df4c94fd5b5e008696073,75
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,87,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135189_MAG02",042edc2e813260b303c2ae97e3a312e9,75
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,88,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135187_MAG05",bf241dd3be3bd9569d19f12a3e4e4cfe,74
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,89,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR5240741_MAG02",b3df0463091e6adbfa9cc83513fcadbb,73
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,90,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135224_MAG05",6a06b0c9af7a3b86e495effedc5ba9b2,72
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,91,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135194_MAG07",fea21675fcefd45fb5beb25c6d2fea73,71
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,92,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135197_MAG14",6008e9e8638965b61734ec5288b12124,67
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,93,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR11124721_MAG8",2f8de7534964afda5dfba6c68374bd8c,67
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,94,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR17241686_MAG21",37fafad8019b85a316b118c28b8ab7ba,64
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,95,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135187_MAG13",1543a0f17bc75ffb36861aab82570940,60
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,96,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135205_MAG17",2607c56054920ff1a3eea26131c913f5,60
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,97,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR17241686_MAG19",890856a7777c03e66f1d8c20033a546c,59
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,98,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR11183354_MAG4",54738bd926dc5407871fd88df7c3cf74,54
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,99,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135186_MAG1",cc339366ecdfa0a1d20e03d863183761,50
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,100,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135192_MAG02",274e5867d52d8e9b8ee1c4c13fb70a29,49
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,101,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135188_MAG07",bf3401e2fde436bd3c582b6d85125888,48
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,102,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR11185252_MAG05",cc0b125b0031392b555215309bfc8bd3,47
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,103,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135205_MAG18",528ee30c84e60cbbc87186969aba5ffb,46
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,104,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR5240741_MAG09",2c02385ff83b29f7ed75f27f0afbba2f,46
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,105,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135235_MAG8",37bb80656133fc724d93b51f397cac04,45
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,106,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR5240729_MAG3",4554d8e0a42de7e728a35956d17d6483,44
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,107,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135188_MAG14",5b13570158516770866f46057006ea02,44
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,108,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135225_MAG3",1212077886afafb34c1c9c339f96645c,42
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,109,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR17241686_MAG01",bce5d8167a444a3513d5cf2b8e09ed31,41
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,110,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR11183407_MAG2",2c38a6e1c60c2ea48e5c5eae0d2b154a,37
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,111,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135182_MAG1",756f11ec2222c9f627d158642f304831,36
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,112,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8960777_MAG04",6d2431fff07bd4eefe58cfa8e4556799,36
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,113,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"ERR1135204_MAG01",7a32e294237625c033924fefba43895d,35
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,114,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR11124915_MAG2",58d2d92e720d0204c1fe34562bdb1561,35
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,115,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135178_MAG2",13eb019e3d04d20dc6471d66743b9777,32
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,116,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR19906118_MAG01",e77cd374f9245bfcb5de398ef11ee52d,32
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,117,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135256_MAG1",7660171583f843931eb1de531870d70b,32
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,118,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135190_MAG04",9b10e128cfbfea7ed65edb98cef486eb,31
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,119,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8960621_MAG05",259502bf1c038367c88b9aef187cbd95,31
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,120,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135188_MAG02",5ffd32cae9d092636287e531ebe73b22,30
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,121,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135205_MAG11",e70b8d0e4d6b1cb11a5c228f0fc7b80f,30
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,122,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8960918_MAG06",de0094bc17fdecd1883c8303470b92b4,30
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,123,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135194_MAG02",59a82dca4085aaa0b027798b39e6eee6,29
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,124,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8960777_MAG01",cd74e530b511173da558f2fb15c54660,29
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,125,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135213_MAG13",09afbee982ca6b17a2240499d808a191,29
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,126,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR5240729_MAG1",c19bca1d05d5a78f55c7607478bbac4a,29
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,127,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8198110_MAG12",ccee24cf9d38399c114115767e0b2767,29
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,128,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR11183474_MAG1",1ef1bf99dbdcac25b63f48cad583e0d4,28
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,129,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8198110_MAG14",a6b9b44e2d4dae35054972ef8a5fb800,28
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,130,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"ERR1135402_MAG6",7bce65d1a2cc3273836af550a7fac6f4,27
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,131,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR11183772_MAG1",b7e7923ce18f51e629218f45bcc7e0f6,26
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,132,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR11185252_MAG29",f3b867639145d9f5f2601f6fc24fe870,25
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,133,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR11183901_MAG7",0b9b37b13a14aac16856d5fec2b2866c,25
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,134,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135217_MAG08",06eafe65a497227d3f13bb069f705192,25
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,135,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR17241686_MAG34",817a33307dad3a6d7f1b23ca47ed68dc,25
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,136,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8960621_MAG08",7cb765e47425329473e2aed6175c1bc0,25
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,137,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135193_MAG02",cad399fd17a77100d50cde3349a9b86c,25
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,138,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135192_MAG07",604ecd3114a79826c179bbaf99deb843,24
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,139,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135198_MAG12",98c33abec34c1eb9ac95003c467d0990,23
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,140,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135198_MAG16",075fe8da72c3f2761dbe9d2394923be8,23
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,141,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135245_MAG3",fde953370c0f6dc58c5b0fbb6b3b1165,23
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,142,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8960918_MAG08",bd3ab1abbdfb37334246d96de8571eaa,22
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,143,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135245_MAG6",eb139d2a462c0a8dd95f9ae0c013e532,22
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,144,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR11551371_MAG8",4140670d389c568087a91025bc9402cb,22
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,145,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR5240741_MAG04",b3298c899e157bb907675f59dd3937ee,22
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,146,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135267_MAG2",710c691cdac00402009f250680f83c59,21
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,147,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR12795780_MAG2",55ec89d5110005f3e59bbb6472f0ba85,21
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,148,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135193_MAG04",597f6e05111f019c70790f6dc5a66171,21
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,149,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8960980_MAG15",a7579e8df0904634819664acc555fa4c,21
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,150,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR11125226_MAG2",2843587c77f76ef9cd1007c8c7e7fb2d,20
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,151,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8960918_MAG22",d5dc17d00f559bb354362948176011d0,20
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,152,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135209_MAG02",130c15670c15e424d0f7bd2ddd9fe1f2,20
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,153,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR11124721_MAG6",9c0484c1b3060edfa381f5b61efe5b4f,19
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,154,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8960980_MAG12",b0741623f4dc1a34f357ab84b5912f31,19
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,155,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR11183354_MAG2",7edb867b4db0eb579ef664f77c30d9fc,19
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,156,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135220_MAG6",b3619455134fb6061d1ac9f478a514b5,18
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,157,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135220_MAG2",8fd6dcc65c45e12fdc4f1f16d58c64be,18
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,158,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135193_MAG09",51e41d7cc3fcd14c97f7443ce46518ff,18
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,159,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135215_MAG4",bc4cb995a138dd22fd91f3b16e07d054,18
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,160,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135265_MAG4",2a0063b2efc9667adfc991499545b395,18
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,161,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR5240741_MAG03",a1a4985021e0ee93638f3cf84beffeba,18
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,162,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135220_MAG3",2d0589e8b26ac90240e3d6fd9f59e9e4,18
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,163,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8198110_MAG06",065ca4ba2f3115fa7cd231b2a6c368ac,18
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,164,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"ERR1135348_MAG1",166d1d83975a1c9c7d62c9ddaab7237d,18
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,165,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8960980_MAG01",aaeb5da8851e59e659a9bc3ae0a3ef2e,17
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,166,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135262_MAG03",3d873123a36531bf1c85320107598fb9,17
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,167,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135197_MAG05",de00453c67b751e85daf7105a421cee2,17
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,168,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135197_MAG18",5b3f1d7f8de69262e42e3593a88bfaad,16
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,169,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135203_MAG07",a0d9c9d705b42cfb8d4ac37b774dbe51,16
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,170,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135186_MAG6",2465370b207363c6b33e0fd68fa2193b,16
