query_filename,rank,query_name,query_md5,match_name,match_md5,intersect_bp
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,171,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135264_MAG3",489dafe9299e7e657c519864b94b3bc4,16
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,172,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"ERR1135402_MAG4",81f501f0c74029b8a763e60c9abc3814,16
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,173,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135205_MAG07",c97ac4b043da3594dfc8a151577e9306,16
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,174,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8960621_MAG13",ebe84521ab963d08cc19737cc47c0e91,15
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,175,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135218_MAG11",29753881d5d0f492589810a15a619d36,15
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,176,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR17241686_MAG05",4893ca40c2b70a066a4309b65aa3024d,15
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,177,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR11124986_MAG4",7b73e511c3b1faa61240222e2238058c,15
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,178,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135184_MAG10",ab59baa034af843d2b01b892d38231f2,15
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,179,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8198110_MAG19",85344b20934bec64bbad412be84b834d,14
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,180,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135213_MAG08",bf8f276b0eb3e9d9272ff2bb6a0f2af7,14
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,181,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8960777_MAG08",3d402a7bc426b43f6e2fe40a0eaac424,14
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,182,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135199_MAG04",3f15ef4be0f1725828014c4564e0561d,14
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,183,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135185_MAG2",4229b29378cbeb2a51d8db4079a90c4a,14
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,184,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135188_MAG05",7c9ff8adfb56aab3b6870e297d6fb141,14
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,185,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135208_MAG6",2624babbe4043403869b34d0b18f5b9c,13
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,186,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135269_MAG1",fe884ea1135850aa26e8fe3693cf9ce0,13
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,187,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135194_MAG04",c1a9101e00e96a183603cabfed165930,13
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,188,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135195_MAG08",64e4b10f2275342b905f6fa2ba2452ce,13
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,189,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135217_MAG01",25a740b76e06d68dc9322146bf47d7fe,13
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,190,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR2329666_MAG10",444159500d89952de6cc93fb0a735cd5,13
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,191,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135189_MAG06",3c6391b1f02a8941fe960407a6bacd68,13
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,192,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"ERR1135204_MAG09",f9c83e75f7da1271e1ed0ab872a22410,13
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,193,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"ERR1135340_MAG4",4a16ee5862fbd7536d65757d5e1a9f73,13
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,194,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135251_MAG1",7a87d6b5c254ee81dd0d7ca6944fbe83,13
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,195,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135192_MAG11",c80996d48df083bfb9fc945883125908,13
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,196,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR2329775_MAG2",e61b8d02c3fc247bd508bf77bfa09366,13
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,197,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135221_MAG4",91a803b53ceb8da73e352a026319779b,12
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,198,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135209_MAG13",30d2fc906c5b353279e67840f79d93be,12
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,199,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"ERR1135402_MAG1",208ccedd5db6d1235fc7704870fa8ccf,12
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,200,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8960980_MAG07",fd47a9a1917a53c427e0a1951d7cb93c,12
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,201,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135257_MAG1",35d3cc5d984c3ec5f02a52b47ef2bbce,12
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,202,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135187_MAG07",38ddfdebfb1b39281166729eb9ebe6c9,12
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,203,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135193_MAG03",f7193c3d8d701742c198c23f2342e685,12
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,204,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135250_MAG01",df9a3d0aa9a9e920fb97126483ce3aa1,12
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,205,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR5240741_MAG07",f2629d8b216c30f37318e4d00a4523af,12
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,206,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8960777_MAG09",acfd005cd351a77b5b81f5b9dba9fb59,11
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,207,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135182_MAG8",80f29cc46111d075eccb15559a8936f4,11
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,208,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR5240741_MAG06",17f5a1f1fdd257c57a6efae64390f029,11
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,209,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR2329775_MAG4",e212538f33297e0d7f7f42ead50f5abf,11
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,210,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8198110_MAG10",4286fde1b26f67e77f0bbcedded0d2a1,11
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,211,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135189_MAG08",a9eee61f4242926521a577ff85e59187,11
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,212,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135256_MAG5",e66b9eb0f64fb2b0327e85c1fc7e9fa7,11
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,213,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR2329666_MAG13",510e2c05b87add120392b81aba049a9a,11
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,214,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR11126074_MAG4",0a042f178b6c827b54f5856933eb57d2,11
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,215,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8960918_MAG05",dc34fd45d05abdaa03ddbfa60029446d,11
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,216,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135196_MAG05",e51d9eafed5107d08da3aa4d70107854,11
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,217,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135217_MAG07",d83cac6683d39b6bf5e2ad939acdaa67,11
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,218,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR15410036_MAG1",80f4209df9d491b41cd7757829707ef4,11
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,219,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135198_MAG10",c0840e444cfc4852711e4cbd5df13a55,11
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,220,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR11185252_MAG22",70ca25c19a6b22fbfd6329d2c04a7597,11
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,221,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135249_MAG1",f694edb4ba72880bea24144c8e7d3a7c,10
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,222,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135260_MAG3",d5115a72c5fbff661107d6b61e1c3d95,10
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,223,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135240_MAG6",e2966801b66ae43cf9f54eaec8ac2bcd,10
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,224,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8198110_MAG16",76d45c2face1e721fad1d86ee81089b2,10
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,225,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135216_MAG6",c9a341e792ead07db3d9b9cee46631fb,10
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,226,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR5976183_MAG02",826e35cb44f76f6006b6c6d353bfc5f1,10
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,227,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135200_MAG11",fe8503257042c8fb3c42268221dace6f,10
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,228,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR11185252_MAG19",c41469bf4ad901a395cb5fd439631cb9,10
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,229,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8960621_MAG01",ea59dcd62646cf36e4e55857f4c43eec,10
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,230,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8198110_MAG13",06dc26beaa47cb889949f8ee12ad87f1,10
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,231,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8198110_MAG11",4efc18141639799e6fb6ab2c8db32415,10
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,232,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR2329666_MAG14",d9a9a7ec78378f4e362d3a7ae4f460a5,10
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,233,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR11126074_MAG3",9cc6cb63a9bffc06587d0c396f412951,10
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,234,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR2329666_MAG05",4a0ac2f3cf9decf6b237d65c89f75f2f,10
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,235,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR11126221_MAG4",d79f771b131453fefa226e02fffc9bd1,9
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,236,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135190_MAG05",23a6c87a63fa80e49ab761369c1d70ea,9
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,237,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135200_MAG18",e34350f04c74aa60c99a2937478fa3f2,9
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,238,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135261_MAG1",eaeb68acd9745741169fd0be3d9ae949,9
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,239,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR2329666_MAG12",ece3b81ac98e4304070405bb3ccba1f1,9
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,240,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR11124986_MAG6",b2a3106f2c3f4c834a64be42ad8396c1,9
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,241,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR11185252_MAG10",11ae11743e703598dd5a71624ce908aa,9
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,242,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135187_MAG03",da6b95ae47d5793d68c182b8596db84d,9
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,243,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135200_MAG16",e693d559c64415a3e001e460ae74023c,9
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,244,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135262_MAG01",bf4e033a35012f7ffafddf25ce7321f9,9
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,245,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR11183354_MAG1",2d6de60da0fa6d95bc477854b4e6a175,9
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,246,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"ERR1135431_MAG6",23c017d9b0e24b30e35e024882cea482,9
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,247,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR12795780_MAG1",12e78a69e677cc40db5c8a188a0931e2,9
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,248,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR11185252_MAG35",dce8edee7274525b371bfb94a4ff18f0,8
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,249,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135201_MAG12",64ca248d54e5ac49e8535aba284fca71,8
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,250,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR11126513_MAG2",df729292ba49d5dad902a3d173852312,8
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,251,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135209_MAG05",c005b0455d938a41ede098af26a484aa,8
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,252,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135271_MAG1",8e35def1830d13ab4a9ffd55ab2f4c3c,8
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,253,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135181_MAG09",bd1acef6d6f0ad357c53c157aae2de27,8
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,254,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135189_MAG03",302bc41c48e55bf6a1291393ede667d1,8
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,255,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135252_MAG08",d0ab1cb41517244f1052d97d2bfdc688,8
