query_filename,rank,query_name,query_md5,match_name,match_md5,intersect_bp
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,256,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135245_MAG1",bd1664eae17ac2b4d68e247cde23ceb4,8
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,257,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135185_MAG1",6f97621f97923924c4103e48f676156f,8
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,258,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135215_MAG3",c45d15107ea817825e950c375ab910f7,8
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,259,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135224_MAG06",8ff8fdcd1a025e1c83d153665d5445b0,8
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,260,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8960918_MAG18",a3748d53ae2a13407a617d20589b38e2,8
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,261,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135221_MAG2",4f95d2fcfaedf8ceb53b1b84f341c35a,8
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,262,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135200_MAG07",0e0a9719899d2d73f4f502a043826c2d,8
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,263,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8198110_MAG15",a816aac8fd40d106c20afc60284b528d,8
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,264,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135251_MAG2",655f3ecab28c54bf02004e79f5e6e3da,8
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,265,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR11126513_MAG3",e4cb696937af594f839f5bdae4bed222,8
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,266,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR2329666_MAG08",80d60a5967cd836b2c3dd60f8e97d6b5,8
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,267,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135201_MAG10",203b3f7084e2ab775e16b5ebb2a086be,8
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,268,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135266_MAG03",46e6e331d1eac382229e90f97df524a0,8
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,269,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135192_MAG13",5db5c91e18c371cb1c24916bfd11656a,8
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,270,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8960980_MAG06",e66ffe8a940290eec64abd297de457b5,7
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,271,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135212_MAG4",79b2ba87356631f4728e162c1f425f83,7
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,272,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135205_MAG05",3dd9e4958bd882f60f36a8508c10ad40,7
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,273,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135257_MAG6",f4a8e65a55a2698112f673ad5a656dee,7
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,274,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135270_MAG6",77fdc2a57031a3c69a64e8fe3d48648d,7
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,275,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135252_MAG06",fca6a7eee863d0c19a26ffee0c311ecf,7
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,276,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135178_MAG8",004f7a5c6e5320f575af0fe36e2d9369,7
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,277,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"ERR1135273_MAG06",6ccc5342fef8833f03523185a25250b7,7
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,278,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135189_MAG07",37a69998373fa7b311946480bffeda83,7
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,279,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8198110_MAG17",738b385a8f5d9313f2170c611a15498a,7
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,280,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135184_MAG01",40e709b1bebb4b8b108df14abd68b982,7
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,281,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR2329877_MAG3",e2d4f7659247793d496de69d2085458d,7
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,282,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135187_MAG19",1d93cd4c825daf9d2e7411ef44832031,7
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,283,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR11183354_MAG3",27cfa226a56347132f833477a132b311,7
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,284,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135191_MAG03",c7de3922e043bfa5b4080b9af8fcf97f,7
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,285,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR11125951_MAG1",0f17196bb72e5d54723c158a2b9bdf0b,7
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,286,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR11125827_MAG4",f5d1a34583f1541c0f3e19a06f536d45,7
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,287,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135252_MAG01",d9a685433bf7df02911d46a3787df8bf,7
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,288,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135187_MAG16",43e89af92065e7d4670e9ada422c125e,7
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,289,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR2329877_MAG2",5130bab896fbaccefef3c7f7f396c14f,7
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,290,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135262_MAG09",554d0d0af40d7da972441fc66efbc62f,7
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,291,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8960980_MAG10",a3e06d8b231f281c3e0b64b531feca16,6
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,292,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135194_MAG12",3bca3d65357de864b70f0447d419e7c7,6
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,293,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135261_MAG5",d1e95d311277fe62d2e0a88b00e957c3,6
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,294,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135192_MAG10",de8bc9479f0e602e65ebe3d41eae6f00,6
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,295,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135202_MAG1",9d1d9e7adcd9859a86254abcfb64f2be,6
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,296,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135195_MAG02",d4b33f70cda077777402d494c5f338fd,6
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,297,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR11185252_MAG16",19dcd8fc2143cd10e3fee7032c026ee7,6
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,298,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR2329666_MAG02",7341208631bb0d8de485bcefcce05c80,6
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,299,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135261_MAG3",2bbb58b6051dca56763d2b26c613d191,6
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,300,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR11185252_MAG02",7834777682c9eb4b193083529085c61b,6
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,301,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR11124986_MAG1",b0b3a9dc7a9db9eb0db4f86ec10302b2,6
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,302,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR11183901_MAG5",71e25677eb378402b04844329eee3a24,6
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,303,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR12795780_MAG3",a7dd5787147430c0eb79ca87dfeceea8,6
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,304,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR17241686_MAG16",8e25d3c13c8c8d36413db3470de6bfaf,6
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,305,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"ERR1135431_MAG1",60607dc05458cdd3e2fd2fe73c288897,6
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,306,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8960980_MAG02",4098bbb568b6caf14a223fc56d513fa0,6
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,307,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR11185252_MAG09",100989464b57b7f114cd392e92b298e6,6
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,308,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135211_MAG05",80b69315ee7c28e6a02463bee4ad3dc4,5
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,309,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135181_MAG02",1de9b1ab4c41e73efe07d770241b2b36,5
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,310,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR11185252_MAG03",beeba08f8f455824638fc897d9335388,5
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,311,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135211_MAG03",3ac228d7532b723af8f3abf70d7fc2d6,5
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,312,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135267_MAG5",fb686d3c4f7c7c6057c763dc1a2ae1ba,5
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,313,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135245_MAG5",ec88584e61cdb3ac15c21accd00ecb97,5
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,314,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR2329775_MAG1",8eb9a67d0a7754d8e168cc03dc636b17,5
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,315,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_SRR11185252_MAG18",dfeccdd633aff6c6353b9bc2f80a7871,5
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,316,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135248_MAG1",756bb19d064e56b40d144ea02d43a699,5
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,317,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135197_MAG17",fdeb4114c2755bf89416355fa1a3d88c,5
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,318,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135213_MAG03",f95e9b57bfeda982659b1ae436b4c0b5,5
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,319,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135232_MAG1",d01df69bb760881918dc197fc80f9602,5
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,320,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135199_MAG07",0c2ed7853204ade87538ee4d968e6b10,5
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,321,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135197_MAG08",daaa5799a09e01bcc60f79948ee2b661,5
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,322,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135178_MAG7",d6649b48cd602db3987e4d91ad158214,5
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,323,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8960777_MAG06",6aee27470144e977bf2cd0d5fcfc3e7a,5
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,324,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135267_MAG3",9a4172ebef698f86d105fe54732da41b,5
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,325,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135228_MAG3",5e5ad3d41943b35be6a0021ea11f67d0,5
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,326,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135260_MAG1",59805380749a6b1186e74ddd1f43d9c0,5
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,327,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135182_MAG5",cd60ceaf4cb519d35e191a29a6e1fc04,5
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,328,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135207_MAG1",9a8cb3617392cd694c45d4de5db85999,5
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,329,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"ERR3610829_MAG1",7c58f2bba1ef9471ac022072a4496a36,5
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,330,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR11124721_MAG7",18eddc04ddd77129be2b1d979176cd5f,5
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,331,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135197_MAG12",e1da49e910849588fd5531a83575aa9c,5
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,332,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR11126074_MAG5",5142a6782bcc689fce5173c66701db72,5
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,333,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135265_MAG1",d20d111390e60b52a6b9c7797bf65755,5
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,334,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR11551371_MAG1",23204074bf8b8cad6fcb09f193bca42b,5
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,335,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135240_MAG4",3cd0a113504695c2dfbffce822f0ab7d,5
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,336,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135188_MAG10",c3cd0d07723c6969796124b4c21c08e2,5
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,337,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"ERR1135348_MAG6",8c90f74f4405fd42dc35f9ecc8d98979,5
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,338,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135250_MAG10",ec340185c1622e3e0c9be7b313dc24b4,5
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,339,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8960777_MAG03",e83238e95673e66b2f15a853227f71ff,5
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,340,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135205_MAG14",54c5f18aee93a789c61e00d3edd569b7,5
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,341,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"AtH2023_ERR1135190_MAG09",19c758da57688061bb8e443811e8ecb6,5
/home/ctbrown/scratch2/2023-swine-usda/outputs.swine-x-reps/SRR17241527.subtract.sig.gz,342,"80cbd46399866b3abdc40fab12668680",80cbd46399866b3abdc40fab12668680,"SRR8960980_MAG09",c41530bb9b61eb2b3ab566be4555519b,5
